Action;Augmentor;Augmentor multithreaded;Albumentations;ImgAug;PyTorch
HORIZONTAL_FLIP;9330,0725;2384,6218;13835,667;14586,738;42862,3257
VERTICAL_FLIP;8524,2924;2119,3338;13046,259;13957,0507;42032,7011
ROTATE;96542,71;15766,7999;18098,8833;17682,8312;45612,9968
SHIFT_SCALE_ROTATE;25980,2804;4984,3802;17975,3199;5853,3443;5502,2815
BRIGHTNESS;12575,6759;8006,7766;12883,868;528737,2559;42143,277
CONTRAST;17597,8889;8929,4026;13657,9856;109297,6844;46619,2762
RANDOM_CROP;3618,8718;1002,3187;83,7766;18051,3749;3089,7657
RESIZE;7632,1718;1408,9443;289,2564;1154,9116;6082,7301
GRAYSCALE;6350,129;1423,1937;12851,4848;23526,0735;15708,9814
